Gene	logConc	logFC	LR.statistic	p.value	FDR
SPU_014315	1.05526542393724	2.16712380587934	10.6097225575971	0.00112494567805924	0.0127029887843494
SPU_014316	5.09352537450481	-0.0873615414219686	0.192282039950393	0.661024043736936	0.845531808364835
SPU_014317	5.3071535790743	0.450044603188148	4.34845230899013	0.0370425947012569	0.158974468926227
SPU_014318	4.51574808727593	0.0995357764721653	0.381861862068713	0.536608479878832	0.764992019758058
SPU_014319	1.05212443356618	-0.510874327880343	0.68576816807265	0.407607524305535	0.667576262194498
SPU_014320	3.35734653620419	-0.0542883887125928	0.0355478751333772	0.850452232430103	0.939805440389462
SPU_014321	-1.57104653000813	1.52664651241089	3.84831477855147	0.0497959999695119	0.190871429973515
SPU_014323	1.51712620323172	0.371077153182897	1.40481004691857	0.23591986931876	0.497354043833941
SPU_014324	3.49428262973645	-0.0325243360969283	0.0153096784562108	0.901527248005032	0.959623748153286
SPU_014329	4.59177526790373	-0.141130983280992	0.0404620188785074	0.840579933080633	0.935201884030545
SPU_014330	3.80157234745857	0.00857621483780413	0.00313550855759281	0.955345302835507	0.981691674402339
SPU_014332	7.12715932957281	-0.166702650096639	2.11561228342855	0.145803730396517	0.373245125566799
SPU_014334	5.43994241069281	0.0392923924889271	0.106945426411192	0.743648888992935	0.888743291738886
SPU_014335	-1.93239246009255	-0.759499850116279	3.03219483844116	0.081627527723669	0.261164621649724
SPU_014336	3.98146421820088	0.490239957567332	8.35374166703941	0.00384893920160426	0.0319734843975282
SPU_014339	2.65050331687757	0.891764186590184	12.9834606011977	0.000314254603257501	0.00455809740968005
SPU_014340	2.35051552178919	-1.10973724211203	4.82739955031006	0.0280108493016805	0.131584842092234
SPU_014341	3.38227387170701	0.179640966499892	0.460731906553824	0.497282114226098	0.735908922610084
SPU_014342	5.89317516667938	-0.0323834869979047	0.0600769554818946	0.806374350572655	0.919134456303621
SPU_014343	6.30559780965753	-0.47746737827138	17.3104770497779	3.17431856488949e-05	0.000679064220985635
SPU_014344	2.33876930787803	-0.318316815828587	0.63563055435957	0.425297479968256	0.683529932882048
SPU_014359	4.0407640533529	-0.579850921850094	4.44082052353932	0.0350893793674424	0.15385055535412
SPU_014360	2.32262756811321	0.535061192453319	4.44786843041233	0.0349448388566847	0.153348927666888
SPU_014361	4.7113148920898	-0.0954646826927472	0.414688577562044	0.519599310284255	0.753522504668731
SPU_014362	3.83589933007778	-0.530018303181141	5.50290376575977	0.0189849230489219	0.100205926195261
SPU_014363	3.62953621120122	0.0967267108961919	0.122021500850506	0.72685226729639	0.880473692750287
SPU_014364	5.98440952017017	-0.165405006639181	1.71597250215657	0.190212298899824	0.437754497746272
SPU_014365	3.15656874145949	0.66091370227396	6.72198080866269	0.00952318012615681	0.0615527823483556
SPU_014367	1.10590230991207	0.944226018323291	8.23120651545341	0.00411761472018957	0.0336789587436946
SPU_014368	3.69490067236761	-0.044558188301892	0.069034109117098	0.792748341456896	0.913223670200097
SPU_014369	3.96538146577354	-0.38955095147798	8.98616305693446	0.00272031591430273	0.0247597430421312
SPU_014370	1.51832110363247	0.734911426107156	4.71497703447246	0.0299009650118586	0.137842683974105
SPU_014372	2.79939490934095	0.632546577258419	14.8691934036106	0.000115229541549688	0.00200920192157981
SPU_014373	1.77600527966529	0.183341835223949	0.292259742588312	0.588776060018589	0.799833110973371
SPU_014374	-6.38196465215886	1.78003839143906	4.52246840786359	0.0334525338578434	0.148930391549893
SPU_014377	0.823376096583107	0.757949958138512	13.1604584103407	0.000285918928731668	0.00421139014536328
SPU_014381	2.17484708313799	0.430777543405927	2.74826416927224	0.0973600744774522	0.291031007291529
SPU_014382	2.5809615457162	-0.286858906410889	0.307625571860054	0.579140897378646	0.794350178378187
SPU_014385	2.2903880346667	0.405714861606443	2.01873960503417	0.155368057954396	0.388285510520344
SPU_014386	1.02906188779734	-0.083811743994402	0.0160607502123415	0.899153297173364	0.95900817642307
SPU_014390	3.50310551580049	-0.0567966619539793	0.0668778911851087	0.795938018127711	0.914944077403033
SPU_014392	3.16297224865308	0.085907098246032	0.0501222758320155	0.822850641192386	0.926406858856215
SPU_014397	3.20090218760258	-0.3366288167412	4.48672679272532	0.0341590213838927	0.150957121776198
SPU_014398	3.78195604074915	-0.471610749999064	5.1135235862323	0.0237400582639971	0.116956487928541
SPU_014399	5.79587948335856	-0.994752366286063	11.1248933625546	0.000851767731855077	0.010243037636694
SPU_014402	0.11839141613078	0.341832630347253	0.254605117545915	0.613850977242188	0.815376850758322
SPU_014403	6.851965234351	0.220328601020466	3.2166782029058	0.0728914094114934	0.243515122858801
SPU_014404	3.86586978278756	0.185768825794696	1.61522284371764	0.203759182509652	0.457308546581973
SPU_014406	4.35378897913558	-0.402309156292177	6.23942365645683	0.0124937127072942	0.0741769028931199
SPU_014408	4.02724767255461	0.307691589795226	2.11615459774007	0.145752093870812	0.373218069776648
SPU_014411	3.27576681871493	-0.283404819492757	1.41955701495961	0.233476329989895	0.494813199680923
SPU_014413	0.880762565914336	-0.0173552200894106	0.00193604248157936	0.964904019068727	0.985292112748656
SPU_014414	4.82048928625738	-0.0980829004012009	0.605724332679328	0.436402231333229	0.692366616330197
SPU_014415	0.0948690294716997	0.842080667381221	3.57574484897184	0.0586291500284926	0.211728610921829
SPU_014416	6.22494152091635	0.0696949727085833	0.369540468274757	0.5432548588864	0.769673321393387
SPU_014418	2.24652268652389	-0.747555412879573	5.24333072597177	0.0220310556240685	0.111002034276404
SPU_014419	6.41709127333985	-0.190026922752759	2.69476430085469	0.1006783762287	0.29688797243719
SPU_014424	1.60958657955893	-1.05361753041083	6.73916257589843	0.00943188897833137	0.0612096485452468
SPU_014426	5.33069274073538	-0.0664114111549279	0.331449084614611	0.564807057842019	0.784270549113875
SPU_014427	0.852505118376395	0.556357664979148	2.55890641688695	0.109674425450888	0.314080654947346
SPU_014428	2.06931414258678	0.568163921883262	7.26619838573981	0.00702643696014775	0.0498074369872701
SPU_014429	0.123729330522612	0.712562891514738	1.78013835318157	0.18213233838228	0.426504481867216
SPU_014430	5.19975454061886	-0.622114551234187	20.6876259202514	5.40642581790574e-06	0.000155921320588401
SPU_014431	4.99066822122608	0.155542453487713	1.06619174991328	0.301807226368834	0.571211471878013
SPU_014432	3.88079872776122	0.191242919908993	1.48701237352209	0.222680586146886	0.481561795476619
SPU_014435	3.875445979342	-0.0426283975531859	0.0290986637013084	0.864551426745993	0.946202022355964
SPU_014437	1.78115752400915	0.276497281896394	1.90819056412534	0.167164392306967	0.406905897546668
SPU_014438	0.600733412838746	-0.415350246017477	0.440779402382036	0.506746510746311	0.743411627470574
SPU_014439	5.15207077846129	0.0214292287445028	0.0315911100064623	0.858928048347777	0.943819435889274
SPU_014440	0.584847178050918	0.518715394755374	2.45847628065828	0.116892125963204	0.325968759696269
SPU_014441	5.11249488108267	-0.079039104009633	0.455800385953378	0.49959323670802	0.737901718050768
SPU_014444	4.77420374582178	-0.0797332323083257	0.252107895094388	0.61559473908017	0.816489710958062
SPU_014446	5.70476380075192	-0.265225358755404	2.55138114229298	0.110197884724839	0.314601272306877
SPU_014451	6.38324917610472	-0.150062024144409	1.428691701295	0.231978072220017	0.492892355495892
SPU_014454	10.2471552575269	-0.218762727236268	3.665780383409	0.0555406280555372	0.204397673075314
SPU_014459	5.75815832698968	-0.183902545718922	2.21966722417256	0.136262427402077	0.358232306861977
SPU_014460	4.51922066649689	-0.380833642049707	5.76609900172096	0.0163382634449464	0.0898542177254489
SPU_014461	-0.37031657384235	0.0466637550056553	0.00521089062983759	0.942453489423959	0.976867403500107
SPU_014462	5.87601690017066	-0.619040399167012	19.9849658634346	7.80534494158282e-06	0.000211964357923963
SPU_014463	4.65414774501147	0.16257328137638	1.87071959276389	0.171392686414835	0.412033418604217
SPU_014468	1.23136215842085	-0.306141614939523	0.540015850915653	0.462426157392077	0.71104555231326
SPU_014474	5.15743498052665	-0.00385176321177777	0.000432220343856926	0.983413246922191	0.993663382222078
SPU_014476	5.51473127841431	-0.369218670622026	6.05854047703922	0.013839201350817	0.0800234419926024
SPU_014477	1.48922441216872	-0.63977209297173	3.36496329177951	0.0665970682671612	0.229305091789031
SPU_014478	7.04507248957339	0.135276822839374	1.03100864990853	0.309921882518583	0.578940278691598
SPU_014479	3.53384828998559	0.219236486373336	0.866897965925796	0.35181551666667	0.618317837129369
SPU_014481	4.47154327166283	0.156182352312373	0.516305177433519	0.472422057905483	0.717073374242416
SPU_014482	2.37619589648072	-0.0536903819038377	0.0356908993563909	0.850155242302241	0.939805440389462
SPU_014483	3.48064200894661	-0.119495014061258	0.167412084828656	0.682422086065244	0.857114056359273
SPU_014489	5.87388191328858	0.196593208523754	2.87804890363213	0.0897947629221275	0.277006960637069
SPU_014490	5.82467331944218	0.0813370001767841	0.254728574875386	0.613765048087403	0.815337816068204
SPU_014492	-1.63587406488747	-0.300728958187676	0.213694292662859	0.643887136646888	0.835977144879218
SPU_014493	4.74019311623616	-0.205275192676772	1.89676927709806	0.168440385932284	0.408083058659869
SPU_014494	1.08198265607115	0.723821793812213	4.72590982711766	0.0297114605875147	0.137313493323206
SPU_014497	1.19050323751496	1.1749032313041	4.15845936847829	0.0414270689387968	0.170436043965036
SPU_014504	5.13904381942511	0.398760716611136	8.26917420378167	0.00403238431505949	0.0331510728752325
SPU_014505	5.14002063699403	-0.287209332944128	3.82962046483242	0.0503543337019245	0.192172093692272
SPU_014507	4.15725301334507	0.518924226983607	4.20979053183072	0.0401912998668383	0.167599347622848
SPU_014509	4.87493615416286	0.55854516440778	11.630454993337	0.0006488068212003	0.00819304027692036
SPU_014513	6.05667968711797	-0.186451745357218	1.20270333722835	0.272782037004946	0.539072894681426
SPU_014515	10.3907187033716	-0.052601461832458	0.172481973763524	0.677915353803306	0.855552196905626
SPU_014516	1.10276470850895	-0.313966250513994	0.214826252401652	0.643010651357841	0.835334557890096
SPU_014517	2.16014266591449	0.392420522512826	4.62551329406768	0.0314998348860817	0.142660418618563
SPU_014518	3.11265545072637	0.232579942955875	0.96401551499455	0.326177241014061	0.595630865801708
SPU_014520	4.76641810165156	0.471753975392647	2.39141042988153	0.122003509356685	0.335294569263082
SPU_014522	3.62498052041008	0.263843536992334	1.37780721339773	0.240475012028266	0.502898384712324
SPU_014524	3.96239155474273	0.208341912919557	1.11846789624902	0.290248594815758	0.559618229341252
SPU_014525	4.22800695723008	0.0715569740999837	0.172181121471336	0.678180606448098	0.855640272958956
SPU_014526	1.82314755634591	0.432203059240198	3.26837950059014	0.0706273574346309	0.238344604307835
SPU_014529	2.96537591163457	0.0980966155430657	0.20846626884164	0.64797219169028	0.837927879996807
SPU_014534	4.98120048422091	-0.314564213968957	4.79077045898696	0.0286126252487047	0.133667110038326
SPU_014535	0.884441492295702	0.169070268736025	0.218325382242258	0.640318866093961	0.833339174104235
SPU_014537	2.76414656958894	-0.103864488370829	0.0626739404932578	0.802318518269996	0.917342713567636
SPU_014539	4.13388110961017	-0.432392679216786	4.19187480769414	0.0406181544092157	0.168599247720464
SPU_014540	1.14203752355484	-1.283747276138	3.14411173058798	0.0762014812933738	0.249903425119502
SPU_014547	1.98236221484191	0.433646461994509	3.670787809293	0.0553740048273594	0.20410772414629
SPU_014549	7.60414526249843	-0.225273252887779	3.23238177415341	0.0721956171023568	0.241882155812264
SPU_014552	2.94135073909007	0.682516233215133	3.89059932345761	0.0485570930492678	0.188325250610662
SPU_014553	4.58017579268072	-0.375894163255863	5.66974677894271	0.0172599473820438	0.0935319208001021
SPU_014557	3.93944888825034	-0.0668262188269514	0.0418597152496574	0.837887414143392	0.933953949582905
SPU_014558	4.48126221462232	-0.156982522995191	0.746289121017002	0.387653666287284	0.65082848618729
SPU_014561	4.34194907747371	-0.10328553211927	0.651516187630395	0.419571123992774	0.678503488614534
SPU_014562	6.98175860314296	-0.24370175140083	3.46889441298742	0.0625330929463994	0.220255789029575
SPU_014563	4.1966409060344	-0.164000905349313	0.667768240263891	0.413830783740693	0.673373945107289
SPU_014564	0.231662249024797	-0.223712147909395	0.157264398495893	0.691687709305708	0.861250044744694
SPU_014565	3.03549931496221	0.423911628179773	1.95312143019384	0.16225088362036	0.399857056166485
SPU_014568	6.64234035050662	-0.0466569903241816	0.130871004693554	0.717530655407522	0.875585347463525
SPU_014569	-0.101412337513661	-0.185855482250728	0.0818781800509543	0.7747681119255	0.905338726294915
SPU_014572	4.45959221975819	-0.382270581913839	10.6184501154014	0.0011196485271299	0.0126530813175652
SPU_014575	4.70797803436763	-0.324193339308095	5.40492610668281	0.0200799986329611	0.103968969582513
SPU_014576	6.95434110797167	0.194270672798227	2.28020232147196	0.131034779148086	0.350364248193462
SPU_014577	4.06961101512544	0.381648575285742	3.57642902782714	0.0586050044135002	0.211694429770209
SPU_014579	7.51940647450434	-0.591325977259661	26.9845410218959	2.05089172465801e-07	8.42560076056083e-06
SPU_014580	4.22458359979443	0.336879098013209	3.07023594154419	0.0797378981440472	0.257460925041908
SPU_014582	5.30068868690884	-0.100002935457477	0.3507317991324	0.553699168401763	0.77704969149908
SPU_014588	4.0336285535883	0.368827480588724	5.87847231676453	0.0153271147142136	0.0859134606590832
SPU_014592	4.68602320464007	0.5592269612425	13.5664000130305	0.000230270597393501	0.00358198707056558
SPU_014594	11.8540722370591	-0.17478651315759	2.1266911859582	0.14475293020963	0.372074376759868
SPU_014596	-0.267524806598393	1.10428891656733	12.1333798673612	0.000495272765655404	0.00654613499610534
SPU_014598	-2.66574791454711	-0.459100216843967	0.325243143867221	0.56847361433804	0.786773156613354
SPU_014599	1.85530458337078	-0.00144083319881968	1.12716354672138e-05	0.99732124673689	0.999334276696176
SPU_014602	5.95195227964701	-0.483470419076307	13.8357911328343	0.000199499569275932	0.00318612295648053
SPU_014603	3.84813616506648	-0.492651044913814	2.36038322510074	0.124451613133786	0.339242393457315
SPU_014604	2.60809779965282	0.569689868069471	1.94212156406078	0.163438363046256	0.401498590262894
SPU_014605	5.97957405545922	-0.0176172866896556	0.0115483295419496	0.914421554581001	0.96446364669479
SPU_014606	2.90125147926015	-0.471700028459303	7.66728702763728	0.00562309404808379	0.0425196728753897
SPU_014607	10.5064093769995	-0.453851227652985	8.45550714515236	0.00363939754418121	0.0308343787233214
SPU_014610	1.10283081593946	-0.0714830473943068	0.0743823910845316	0.785059731567384	0.910639950803796
SPU_014611	8.65609077170852	-0.260424789357437	5.27004050760754	0.0216955077986174	0.109656229392241
SPU_014615	6.01349866205247	-0.332941372015358	5.3177352416003	0.0211094300110336	0.107829835865849
SPU_014616	3.6632486810351	-0.255290967457483	1.44151653203032	0.229894090197924	0.490322848787762
SPU_014622	5.02438463629701	0.0539561908833642	0.0534096970401782	0.817232934983451	0.923839677207695
SPU_014625	6.24984224122045	-0.386009169831074	10.1438991433246	0.00144779598556308	0.0155452108055247
SPU_014628	5.28460218596671	0.0200285450614049	0.0195628997554067	0.888764730349111	0.954778172661415
SPU_014630	6.44243243730697	-0.147517151836773	0.523332092520549	0.469423756904775	0.715624333921858
SPU_014631	-0.734279597912714	-0.147179421460408	0.0694084786793116	0.792199988810371	0.912984382445197
SPU_014632	0.51412514446176	1.10930590054631	1.65051894826184	0.198888314180388	0.450230689243515
SPU_014633	6.29732502861937	-0.160042877457147	0.728790439415095	0.393275535312594	0.6549293474082
SPU_014635	0.710859402949182	0.107963174843984	0.0544177207591205	0.815547046209136	0.923091711643308
